종목코드,종목명,연배당금,분류,블로그링크,배당락일,신규상장개월수,배당기록,연배당률,연배당금_크롤링,연배당률_크롤링,유형,검색라벨,연배당금_크롤링_auto,TTM_연배당률(크롤링)
476800,KODEX 한국부동산리츠인프라,422.0,국내,https://blog.naver.com/dividenpange/224071556339,매월 15일(영업일 기준),0,35|35|35|35|35|35|35|35|35|35|35|35,7.91,384.0,7.07,리츠,[476800] KODEX 한국부동산리츠인프라,348.0,0.0
329200,TIGER 부동산리츠인프라,379.0,국내,https://blog.naver.com/dividenpange/224081483734,매월 마지막영업일,0,31|31|31|31|31|31|31|31|31|31|31|31,8.46,379.0,8.71,리츠,[329200] TIGER 부동산리츠인프라,396.0,0.0
0052D0,TIGER 코리아배당다우존스,340.0,국내,https://blog.naver.com/dividenpange/224074046441,매월 15일(영업일 기준),7,24|24|24|24|24|24|24|24|24|24|24|24,3.0,293.0,0.0,배당성장,[0052D0] TIGER 코리아배당다우존스,624.0,0.0
441640,KODEX 미국배당커버드콜액티브,1130.0,국내,https://blog.naver.com/dividenpange/224072761806,매월 15일(영업일 기준),0,94|94|94|94|94|94|94|94|94|94|94|94,7.97,1128.0,9.12,커버드콜,[441640] KODEX 미국배당커버드콜액티브,1176.0,0.0
0105E0,SOL 코리아고배당,130.0,국내,https://blog.naver.com/dividenpange/224081486301,매월 15일(영업일 기준),3,6|6|6|6|6|6|6|6|6|6|6|6,4.5,81.0,0.0,고배당주,[0105E0] SOL 코리아고배당,0.0,0.0
279530,KODEX 고배당주,628.0,국내,https://blog.naver.com/dividenpange/224109514837,매월 마지막영업일,0,52|52|52|52|52|52|52|52|52|52|52|52,4.4,628.0,3.96,고배당주,[279530] KODEX 고배당주,600.0,0.0
498400,KODEX 200타겟위클리커버드콜,1954.0,국내,https://blog.naver.com/dividenpange/224084682629,매월 15일(영업일 기준),0,162|162|162|162|162|162|162|162|162|162|162|162,11.67,1965.0,16.17,커버드콜,[498400] KODEX 200타겟위클리커버드콜,2556.0,0.0
468380,KODEX iShares 미국하이일드액티브,750.0,국내,https://blog.naver.com/dividenpange/224092022168,매월 마지막영업일,0,62|62|62|62|62|62|62|62|62|62|62|62,5.71,685.0,6.83,고배당주,[468380] KODEX iShares 미국하이일드액티브,816.0,0.0
0086B0,TIGER 리츠부동산인프라TOP10액티브,264.0,국내,https://blog.naver.com/dividenpange/224084731534,매월 15일(영업일 기준),5,22|22|22|22|22|22|22|22|22|22|22|22,2.52,264.0,2.52,리츠,[0086B0] TIGER 리츠부동산인프라TOP10액티브,0.0,0.0
161510,PLUS 고배당주,866.0,국내,https://blog.naver.com/dividenpange/224097267562,매월 마지막영업일,0,72|72|72|72|72|72|72|72|72|72|72|72,3.95,866.0,4.0,고배당주,[161510] PLUS 고배당주,936.0,0.0
481060,KODEX 미국30년국채타겟커버드콜(합성),1063.0,국내,https://blog.naver.com/dividenpange/224116572356,매월 15일(영업일 기준),0,88|88|88|88|88|88|88|88|88|88|88|88,11.79,972.0,12.07,커버드콜,[481060] KODEX 미국30년국채타겟커버드콜(합성),996.0,0.0
484880,SOL 금융지주플러스고배당,720.0,국내,https://blog.naver.com/dividenpange/224093074417,매월 마지막영업일,0,60|60|60|60|60|60|60|60|60|60|60|60,3.82,668.0,2.88,고배당주,[484880] SOL 금융지주플러스고배당,700.0,0.0
0046A0,TIGER 미국초단기(3개월이하)국채,250.0,국내,https://blog.naver.com/dividenpange/224106519426,매월 마지막영업일,9,10|10|10|10|10|10|10|10|10|10|10|10,3.5,121.0,0.0,채권,[0046A0] TIGER 미국초단기(3개월이하)국채,324.0,0.0
480020,ACE 미국빅테크7+데일리타겟커버드콜,1712.0,국내,https://blog.naver.com/dividenpange/224101062938,매월 15일(영업일 기준),0,142|142|142|142|142|142|142|142|142|142|142|142,12.07,1720.0,15.53,커버드콜,[480020] ACE 미국빅테크7+데일리타겟커버드콜,1956.0,0.0
489250,KODEX 미국배당다우존스,348.0,국내,https://blog.naver.com/dividenpange/224094660299,매월 15일(영업일 기준),0,29|29|29|29|29|29|29|29|29|29|29|29,2.97,348.0,3.48,배당성장,[489250] KODEX 미국배당다우존스,408.0,0.0
458730,TIGER 미국배당다우존스,430.0,국내,https://blog.naver.com/dividenpange/224094660299,매월 마지막영업일,0,35|35|35|35|35|35|35|35|35|35|35|35,3.2,430.0,3.51,배당성장,[458730] TIGER 미국배당다우존스,480.0,0.0
498410,KODEX 금융고배당TOP10타겟위클리커버드콜,1774.0,국내,https://blog.naver.com/dividenpange/224093577682,매월 마지막영업일,0,147|147|147|147|147|147|147|147|147|147|147|147,14.08,1651.0,15.06,커버드콜,[498410] KODEX 금융고배당TOP10타겟위클리커버드콜,1824.0,0.0
476760,ACE 미국30년국채액티브,368.0,국내,https://blog.naver.com/dividenpange/224092374735,매월 마지막영업일,0,30|30|30|30|30|30|30|30|30|30|30|30,3.68,374.0,4.04,채권,[476760] ACE 미국30년국채액티브,408.0,0.0
491620,RISE 미국테크100데일리고정커버드콜,2148.0,국내,https://blog.naver.com/dividenpange/224092460024,매월 마지막영업일,0,179|179|179|179|179|179|179|179|179|179|179|179,17.25,1942.0,17.1,커버드콜,[491620] RISE 미국테크100데일리고정커버드콜,1896.0,0.0
466940,TIGER 은행고배당플러스TOP10,917.0,국내,https://blog.naver.com/dividenpange/224093074417,매월 마지막영업일,0,76|76|76|76|76|76|76|76|76|76|76|76,3.63,776.0,3.9,고배당주,[466940] TIGER 은행고배당플러스TOP10,864.0,0.0
482730,TIGER 미국S&P500타겟데일리커버드콜,1115.0,국내,https://blog.naver.com/dividenpange/224095987359,매월 마지막영업일,0,92|92|92|92|92|92|92|92|92|92|92|92,9.18,1115.0,9.87,커버드콜,[482730] TIGER 미국S&P500타겟데일리커버드콜,1188.0,0.0
441800,TIMEFOLIO Korea플러스배당액티브,1260.0,국내,https://blog.naver.com/dividenpange/224112258378,매월 마지막영업일,0,105|105|105|105|105|105|105|105|105|105|105|105,5.67,1222.0,15.61,배당성장,[441800] TIMEFOLIO Korea플러스배당액티브,1200.0,0.0
475720,RISE 200위클리커버드콜,1676.0,국내,https://blog.naver.com/dividenpange/224112140265,매월 마지막영업일,0,139|139|139|139|139|139|139|139|139|139|139|139,8.5,1676.0,15.73,커버드콜,[475720] RISE 200위클리커버드콜,1920.0,0.0
PFF,iShares Preferred and Income Securities ETF,1.95,해외,https://blog.naver.com/dividenpange/224091640816,매월 초(1~3일 전후),0,0.16|0.16|0.16|0.16|0.16|0.16|0.16|0.16|0.16|0.16|0.16|0.16,6.16,1.95,6.11,고배당주,[PFF] iShares Preferred and Income Securities ETF,1.95,6.11
JEPI,JPMorgan Equity Premium Income ETF,4.69,해외,https://blog.naver.com/dividenpange/224095987359,매월 초(1~3일 전후),0,0.39|0.39|0.39|0.39|0.39|0.39|0.39|0.39|0.39|0.39|0.39|0.39,8.1,4.721,8.09,고배당주,[JEPI] JPMorgan Equity Premium Income ETF,4.721,8.09
QYLD,Global X NASDAQ 100 Covered Call ETF,2.04,해외,https://blog.naver.com/dividenpange/224109189806,매월 하순(20~25일),0,0.17|0.17|0.17|0.17|0.17|0.17|0.17|0.17|0.17|0.17|0.17|0.17,11.41,2.041,11.47,커버드콜,[QYLD] Global X NASDAQ 100 Covered Call ETF,2.032,11.44
SGOV,iShares 0-3 Month Treasury Bond ETF,4.12,해외,https://blog.naver.com/dividenpange/224101325285,매월 초(1~3일 전후),0,0.34|0.34|0.34|0.34|0.34|0.34|0.34|0.34|0.34|0.34|0.34|0.34,4.09,4.115,4.09,채권,[SGOV] iShares 0-3 Month Treasury Bond ETF,4.115,4.09
0022T0,SOL 국제금커버드콜액티브(환노출),504.0,국내,https://blog.naver.com/dividenpange/224117827502,매월 마지막영업일,10,42|42|42|42|42|42|42|42|42|42|42|42,3.34,363.0,0.0,커버드콜,[0022T0] SOL 국제금커버드콜액티브(환노출),0.0,0.0
251600,PLUS 고배당주채권혼합,540.0,국내,https://blog.naver.com/dividenpange/224117874174,매월 마지막영업일,0,45|45|45|45|45|45|45|45|45|45|45|45,3.74,540.0,3.61,혼합,[251600] PLUS 고배당주채권혼합,540.0,0.0
BIL,SPDR Bloomberg 1-3 Month T-Bill ETF,3.77,해외,https://blog.naver.com/dividenpange/224120339536,매월 초(1~3일 전후),0,0.31|0.31|0.31|0.31|0.31|0.31|0.31|0.31|0.31|0.31|0.31|0.31,4.12,3.771,4.12,채권,[BIL] SPDR Bloomberg 1-3 Month T-Bill ETF,3.771,4.12
SHV,iShares Short Treasury Bond ETF,4.5,해외,https://blog.naver.com/dividenpange/224120339536,매월 초(1~3일 전후),0,0.37|0.37|0.37|0.37|0.37|0.37|0.37|0.37|0.37|0.37|0.37|0.37,4.09,4.505,4.08,채권,[SHV] iShares Short Treasury Bond ETF,4.505,4.08
402970,ACE 미국배당다우존스,427.0,국내,https://blog.naver.com/dividenpange/224132996204,매월 15일(영업일 기준),0,35|35|35|35|35|35|35|35|35|35|35|35,3.65,427.0,3.38,배당성장,[402970] ACE 미국배당다우존스,468.0,0.0
446720,SOL 미국배당다우존스,402.0,국내,https://blog.naver.com/dividenpange/224132996204,매월 마지막영업일,0,33|33|33|33|33|33|33|33|33|33|33|33,3.85,402.0,3.54,배당성장,[446720] SOL 미국배당다우존스,444.0,0.0
472150,TIGER 배당커버드콜액티브,2132.0,국내,https://blog.naver.com/dividenpange/224137029312,매월 마지막영업일,0,177|177|177|177|177|177|177|177|177|177|177|177,19.5,2132.0,20.36,커버드콜,[472150] TIGER 배당커버드콜액티브,-1.0,0.0
473330,SOL 미국30년국채커버드콜(합성/환노출),1303.0,국내,https://blog.naver.com/dividenpange/224133922917,매월 마지막영업일,0,108|108|108|108|108|108|108|108|108|108|108|108,12.8,1303.0,14.77,커버드콜,[473330] SOL 미국30년국채커버드콜(합성/환노출),1380.0,0.0
SPHY,SPDR Portfolio High Yield Bond ETF,1.769,해외,https://blog.naver.com/dividenpange/224125568926,매월 초(1~3일 전후),0,0.14|0.14|0.14|0.14|0.14|0.14|0.14|0.14|0.14|0.14|0.14|0.14,7.75,1.769,7.33,고배당주,[SPHY] SPDR Portfolio High Yield Bond ETF,1.7469999999999999,7.33
458760,TIGER 미국배당다우존스타겟커버드콜2호,1057.0,국내,https://blog.naver.com/dividenpange/224133822213,매월 마지막영업일,0,88|88|88|88|88|88|88|88|88|88|88|88,10.2,1057.0,10.02,커버드콜,[458760] TIGER 미국배당다우존스타겟커버드콜2호,1056.0,0.0
483290,KODEX 미국배당다우존스타겟커버드콜,1148.0,국내,https://blog.naver.com/dividenpange/224133822213,매월 마지막영업일,0,95|95|95|95|95|95|95|95|95|95|95|95,11.3,1148.0,11.44,커버드콜,[483290] KODEX 미국배당다우존스타겟커버드콜,1152.0,0.0
0040X0,SOL 팔란티어미국채커버드콜혼합,1700.0,국내,https://blog.naver.com/dividenpange/224149900559,매월 마지막영업일,0,141|141|141|141|141|141|141|141|141|141|141|141,15.15,1700.0,0.0,커버드콜,[0040X0] SOL 팔란티어미국채커버드콜혼합,0.0,0.0
GPIQ,Goldman Sachs Nasdaq-100 Core Premium Income ETF,5.2208,해외,https://blog.naver.com/dividenpange/224150305657,매월 초(1~3일 사이),0,0.435|0.435|0.435|0.435|0.435|0.435|0.435|0.435|0.435|0.435|0.435|0.435,9.80,5.2208,0.0,커버드콜,[GPIQ] Goldman Sachs Nasdaq-100 Core Premium Income ETF,5.222,9.8
490590,RISE 미국AI밸류체인데일리고정커버드콜,2382.0,국내,https://blog.naver.com/dividenpange/224150744361,매월 마지막영업일,0,198|198|198|198|198|198|198|198|198|198|198|198,17.94,2382.0,0.0,커버드콜,[490590] RISE 미국AI밸류체인데일리고정커버드콜,2232.0,0.0
QYLG,Global X Nasdaq 100 Covered Call & Growth ETF,1.92,해외,https://blog.naver.com/dividenpange/224122554132,매월 20일 전후 (미국 현지 시간),0,0.4075|0.4075|0.4075|0.4075|0.4075|0.4075|0.4075|0.4075|0.4075|0.4075|0.4075|0.4075,6.98,4.89,0.0,커버드콜,[QYLG] Global X Nasdaq 100 Covered Call & Growth ETF,1.884,6.85
XYLG,Global X S&P 500 Covered Call & Growth ETF,1.56,해외,https://blog.naver.com/dividenpange/224122554132,매월 20일 전후 (미국 현지 시간),0,0.3191|0.3191|0.3191|0.3191|0.3191|0.3191|0.3191|0.3191|0.3191|0.3191|0.3191|0.3191,5.64,3.83,0.0,커버드콜,[XYLG] Global X S&P 500 Covered Call & Growth ETF,1.452,5.25
